Date,Rainfall_mm,Barangay,Static_Score,Rain_3Day_Sum
28/09/2023,9.54,Julugan,0.813366279,21.16
29/09/2023,2.82,Julugan,0.813366279,16.93
30/09/2023,4.13,Julugan,0.813366279,16.49
01/10/2023,3.89,Julugan,0.813366279,10.84
02/10/2023,12.45,Julugan,0.813366279,20.47
03/10/2023,19.34,Julugan,0.813366279,35.68
04/10/2023,17.88,Julugan,0.813366279,49.67
05/10/2023,25.96,Julugan,0.813366279,63.18
06/10/2023,8.07,Julugan,0.813366279,51.91
07/10/2023,0.51,Julugan,0.813366279,34.54
08/10/2023,0.88,Julugan,0.813366279,9.46
09/10/2023,3.91,Julugan,0.813366279,5.3
10/10/2023,4.03,Julugan,0.813366279,8.82
11/10/2023,7.94,Julugan,0.813366279,15.88
12/10/2023,5.36,Julugan,0.813366279,17.33
13/10/2023,1.19,Julugan,0.813366279,14.49
14/10/2023,2.8,Julugan,0.813366279,9.35
15/10/2023,6.71,Julugan,0.813366279,10.7
16/10/2023,12.75,Julugan,0.813366279,22.26
17/10/2023,3.94,Julugan,0.813366279,23.4
18/10/2023,5.91,Julugan,0.813366279,22.6
19/10/2023,6,Julugan,0.813366279,15.85
20/10/2023,9.26,Julugan,0.813366279,21.17
21/10/2023,6.66,Julugan,0.813366279,21.92
22/10/2023,7.24,Julugan,0.813366279,23.16
23/10/2023,4.61,Julugan,0.813366279,18.51
24/10/2023,4.66,Julugan,0.813366279,16.51
25/10/2023,2.25,Julugan,0.813366279,11.52
26/10/2023,0.56,Julugan,0.813366279,7.47
27/10/2023,3.87,Julugan,0.813366279,6.68
28/10/2023,3.73,Julugan,0.813366279,8.16
29/10/2023,1.47,Julugan,0.813366279,9.07
30/10/2023,0.5,Julugan,0.813366279,5.7
31/10/2023,0.44,Julugan,0.813366279,2.41
01/11/2023,4.57,Julugan,0.813366279,5.51
02/11/2023,8.03,Julugan,0.813366279,13.04
03/11/2023,4.86,Julugan,0.813366279,17.46
04/11/2023,3.2,Julugan,0.813366279,16.09
05/11/2023,4.52,Julugan,0.813366279,12.58
06/11/2023,2.93,Julugan,0.813366279,10.65
07/11/2023,3.02,Julugan,0.813366279,10.47
08/11/2023,7.99,Julugan,0.813366279,13.94
09/11/2023,0.98,Julugan,0.813366279,11.99
10/11/2023,0.92,Julugan,0.813366279,9.89
11/11/2023,4.95,Julugan,0.813366279,6.85
12/11/2023,3.54,Julugan,0.813366279,9.41
13/11/2023,2.84,Julugan,0.813366279,11.33
14/11/2023,1.7,Julugan,0.813366279,8.08
15/11/2023,7.72,Julugan,0.813366279,12.26
16/11/2023,0.83,Julugan,0.813366279,10.25
17/11/2023,0.04,Julugan,0.813366279,8.59
18/11/2023,0.27,Julugan,0.813366279,1.14
19/11/2023,0.05,Julugan,0.813366279,0.36
20/11/2023,0.41,Julugan,0.813366279,0.73
21/11/2023,0.16,Julugan,0.813366279,0.62
22/11/2023,0.08,Julugan,0.813366279,0.65
23/11/2023,6.45,Julugan,0.813366279,6.69
24/11/2023,9.72,Julugan,0.813366279,16.25
25/11/2023,9.73,Julugan,0.813366279,25.9
26/11/2023,3.83,Julugan,0.813366279,23.28
27/11/2023,1.9,Julugan,0.813366279,15.46
28/11/2023,4.13,Julugan,0.813366279,9.86
29/11/2023,3.9,Julugan,0.813366279,9.93
30/11/2023,1.73,Julugan,0.813366279,9.76
01/12/2023,2,Julugan,0.813366279,7.63
02/12/2023,2.32,Julugan,0.813366279,6.05
03/12/2023,2.99,Julugan,0.813366279,7.31
04/12/2023,0.61,Julugan,0.813366279,5.92
05/12/2023,1.47,Julugan,0.813366279,5.07
06/12/2023,4.81,Julugan,0.813366279,6.89
07/12/2023,7.45,Julugan,0.813366279,13.73
08/12/2023,0.31,Julugan,0.813366279,12.57
09/12/2023,0.07,Julugan,0.813366279,7.83
10/12/2023,0.23,Julugan,0.813366279,0.61
11/12/2023,0.17,Julugan,0.813366279,0.47
12/12/2023,0.37,Julugan,0.813366279,0.77
13/12/2023,0.39,Julugan,0.813366279,0.93
14/12/2023,1.98,Julugan,0.813366279,2.74
15/12/2023,6.25,Julugan,0.813366279,8.62
16/12/2023,2.3,Julugan,0.813366279,10.53
17/12/2023,0.78,Julugan,0.813366279,9.33
18/12/2023,3.45,Julugan,0.813366279,6.53
19/12/2023,6.28,Julugan,0.813366279,10.51
20/12/2023,2.75,Julugan,0.813366279,12.48
21/12/2023,6.73,Julugan,0.813366279,15.76
22/12/2023,8.47,Julugan,0.813366279,17.95
23/12/2023,2.01,Julugan,0.813366279,17.21
24/12/2023,2.5,Julugan,0.813366279,12.98
25/12/2023,1.18,Julugan,0.813366279,5.69
26/12/2023,3.23,Julugan,0.813366279,6.91
27/12/2023,0.79,Julugan,0.813366279,5.2
28/12/2023,2.15,Julugan,0.813366279,6.17
29/12/2023,0.34,Julugan,0.813366279,3.28
30/12/2023,0.66,Julugan,0.813366279,3.15
31/12/2023,1.7,Julugan,0.813366279,2.7
01/01/2024,2.22,Julugan,0.813366279,4.58
02/01/2024,0.72,Julugan,0.813366279,4.64
03/01/2024,0.38,Julugan,0.813366279,3.32
04/01/2024,0.29,Julugan,0.813366279,1.39
05/01/2024,0.16,Julugan,0.813366279,0.83
06/01/2024,0.07,Julugan,0.813366279,0.52
07/01/2024,0.05,Julugan,0.813366279,0.28
08/01/2024,1.35,Julugan,0.813366279,1.47
09/01/2024,1.73,Julugan,0.813366279,3.13
10/01/2024,1.23,Julugan,0.813366279,4.31
11/01/2024,0.36,Julugan,0.813366279,3.32
12/01/2024,0.19,Julugan,0.813366279,1.78
13/01/2024,0.11,Julugan,0.813366279,0.66
14/01/2024,0.23,Julugan,0.813366279,0.53
15/01/2024,0.27,Julugan,0.813366279,0.61
16/01/2024,0.37,Julugan,0.813366279,0.87
17/01/2024,0.13,Julugan,0.813366279,0.77
18/01/2024,0.17,Julugan,0.813366279,0.67
19/01/2024,0.95,Julugan,0.813366279,1.25
20/01/2024,0.96,Julugan,0.813366279,2.08
21/01/2024,0.17,Julugan,0.813366279,2.08
22/01/2024,0.76,Julugan,0.813366279,1.89
23/01/2024,2.49,Julugan,0.813366279,3.42
24/01/2024,1.79,Julugan,0.813366279,5.04
25/01/2024,0.31,Julugan,0.813366279,4.59
26/01/2024,0.04,Julugan,0.813366279,2.14
27/01/2024,0.03,Julugan,0.813366279,0.38
28/01/2024,0.1,Julugan,0.813366279,0.17
29/01/2024,0.18,Julugan,0.813366279,0.31
30/01/2024,0.16,Julugan,0.813366279,0.44
31/01/2024,0.17,Julugan,0.813366279,0.51
01/02/2024,0.29,Julugan,0.813366279,0.62
02/02/2024,0.23,Julugan,0.813366279,0.69
03/02/2024,0.97,Julugan,0.813366279,1.49
04/02/2024,0.03,Julugan,0.813366279,1.23
05/02/2024,0.17,Julugan,0.813366279,1.17
06/02/2024,0.03,Julugan,0.813366279,0.23
07/02/2024,0.04,Julugan,0.813366279,0.24
08/02/2024,0.08,Julugan,0.813366279,0.15
09/02/2024,0.11,Julugan,0.813366279,0.23
10/02/2024,0.19,Julugan,0.813366279,0.38
11/02/2024,0.08,Julugan,0.813366279,0.38
12/02/2024,0.06,Julugan,0.813366279,0.33
13/02/2024,0.25,Julugan,0.813366279,0.39
14/02/2024,0.13,Julugan,0.813366279,0.44
15/02/2024,0.15,Julugan,0.813366279,0.53
16/02/2024,0.07,Julugan,0.813366279,0.35
17/02/2024,0.07,Julugan,0.813366279,0.29
18/02/2024,0.01,Julugan,0.813366279,0.15
19/02/2024,0.01,Julugan,0.813366279,0.09
20/02/2024,0,Julugan,0.813366279,0.02
21/02/2024,0.02,Julugan,0.813366279,0.03
22/02/2024,0.1,Julugan,0.813366279,0.12
23/02/2024,0.17,Julugan,0.813366279,0.29
24/02/2024,0.95,Julugan,0.813366279,1.22
25/02/2024,1.39,Julugan,0.813366279,2.51
26/02/2024,0.03,Julugan,0.813366279,2.37
27/02/2024,0.02,Julugan,0.813366279,1.44
28/02/2024,0.01,Julugan,0.813366279,0.06
29/02/2024,0.01,Julugan,0.813366279,0.04
01/03/2024,0.01,Julugan,0.813366279,0.03
02/03/2024,0.01,Julugan,0.813366279,0.03
03/03/2024,0,Julugan,0.813366279,0.02
04/03/2024,0.05,Julugan,0.813366279,0.06
05/03/2024,0.05,Julugan,0.813366279,0.1
06/03/2024,0,Julugan,0.813366279,0.1
07/03/2024,0.01,Julugan,0.813366279,0.06
08/03/2024,0.19,Julugan,0.813366279,0.2
09/03/2024,1.03,Julugan,0.813366279,1.23
10/03/2024,0.17,Julugan,0.813366279,1.39
11/03/2024,0.51,Julugan,0.813366279,1.71
12/03/2024,0.42,Julugan,0.813366279,1.1
13/03/2024,4.09,Julugan,0.813366279,5.02
14/03/2024,0.33,Julugan,0.813366279,4.84
15/03/2024,0.47,Julugan,0.813366279,4.89
16/03/2024,0.62,Julugan,0.813366279,1.42
17/03/2024,0.77,Julugan,0.813366279,1.86
18/03/2024,1.65,Julugan,0.813366279,3.04
19/03/2024,5.78,Julugan,0.813366279,8.2
20/03/2024,1.46,Julugan,0.813366279,8.89
21/03/2024,0.74,Julugan,0.813366279,7.98
22/03/2024,0.26,Julugan,0.813366279,2.46
23/03/2024,0.37,Julugan,0.813366279,1.37
24/03/2024,0.01,Julugan,0.813366279,0.64
25/03/2024,0,Julugan,0.813366279,0.38
26/03/2024,0.54,Julugan,0.813366279,0.55
27/03/2024,5.85,Julugan,0.813366279,6.39
28/03/2024,3.13,Julugan,0.813366279,9.52
29/03/2024,3.46,Julugan,0.813366279,12.44
30/03/2024,0.17,Julugan,0.813366279,6.76
31/03/2024,0,Julugan,0.813366279,3.63
01/04/2024,0.07,Julugan,0.813366279,0.24
02/04/2024,0.04,Julugan,0.813366279,0.11
03/04/2024,0.02,Julugan,0.813366279,0.13
04/04/2024,0.11,Julugan,0.813366279,0.17
05/04/2024,0.12,Julugan,0.813366279,0.25
06/04/2024,0.06,Julugan,0.813366279,0.29
07/04/2024,0.06,Julugan,0.813366279,0.24
08/04/2024,0.01,Julugan,0.813366279,0.13
09/04/2024,0.02,Julugan,0.813366279,0.09
10/04/2024,0.04,Julugan,0.813366279,0.07
11/04/2024,0.19,Julugan,0.813366279,0.25
12/04/2024,0.06,Julugan,0.813366279,0.29
13/04/2024,0.04,Julugan,0.813366279,0.29
14/04/2024,0.17,Julugan,0.813366279,0.27
15/04/2024,0.09,Julugan,0.813366279,0.3
16/04/2024,0,Julugan,0.813366279,0.26
17/04/2024,0,Julugan,0.813366279,0.09
18/04/2024,0,Julugan,0.813366279,0
19/04/2024,0.01,Julugan,0.813366279,0.01
20/04/2024,0.09,Julugan,0.813366279,0.1
21/04/2024,0.42,Julugan,0.813366279,0.52
22/04/2024,0.4,Julugan,0.813366279,0.91
23/04/2024,4.07,Julugan,0.813366279,4.89
24/04/2024,4.06,Julugan,0.813366279,8.53
25/04/2024,3.48,Julugan,0.813366279,11.61
26/04/2024,0.34,Julugan,0.813366279,7.88
27/04/2024,0.02,Julugan,0.813366279,3.84
28/04/2024,0.16,Julugan,0.813366279,0.52
29/04/2024,0.16,Julugan,0.813366279,0.34
30/04/2024,0.03,Julugan,0.813366279,0.35
01/05/2024,0.84,Julugan,0.813366279,1.03
02/05/2024,0.13,Julugan,0.813366279,1
03/05/2024,0,Julugan,0.813366279,0.97
04/05/2024,0.11,Julugan,0.813366279,0.24
05/05/2024,0.08,Julugan,0.813366279,0.19
06/05/2024,1.68,Julugan,0.813366279,1.87
07/05/2024,0.5,Julugan,0.813366279,2.26
08/05/2024,0.56,Julugan,0.813366279,2.74
09/05/2024,0.5,Julugan,0.813366279,1.56
10/05/2024,2.49,Julugan,0.813366279,3.55
11/05/2024,0.5,Julugan,0.813366279,3.49
12/05/2024,1.79,Julugan,0.813366279,4.78
13/05/2024,6.38,Julugan,0.813366279,8.67
14/05/2024,6.38,Julugan,0.813366279,14.55
15/05/2024,2.76,Julugan,0.813366279,15.52
16/05/2024,2.62,Julugan,0.813366279,11.76
17/05/2024,2.66,Julugan,0.813366279,8.04
18/05/2024,5.28,Julugan,0.813366279,10.56
19/05/2024,3.68,Julugan,0.813366279,11.62
20/05/2024,3.83,Julugan,0.813366279,12.79
21/05/2024,2.15,Julugan,0.813366279,9.66
22/05/2024,3.48,Julugan,0.813366279,9.46
23/05/2024,1.07,Julugan,0.813366279,6.7
24/05/2024,4.24,Julugan,0.813366279,8.79
25/05/2024,7.34,Julugan,0.813366279,12.65
26/05/2024,40,Julugan,0.813366279,51.58
27/05/2024,5.6,Julugan,0.813366279,52.94
28/05/2024,4.71,Julugan,0.813366279,50.31
29/05/2024,58.88,Julugan,0.813366279,69.19
30/05/2024,7.76,Julugan,0.813366279,71.35
31/05/2024,1.66,Julugan,0.813366279,68.3
01/06/2024,1.82,Julugan,0.813366279,11.24
02/06/2024,3.91,Julugan,0.813366279,7.39
